Ingredient,Amount (units)
Barbecued Chicken,108
Red Peppers,728
Green Peppers,222
Tomatoes,1204
Red Onions,877
Barbecue Sauce,108
Chicken,390
Artichoke,102
Spinach,412
Garlic,1264
Jalapeno Peppers,265
Fontina Cheese,144
Gouda Cheese,102
Mushrooms,378
Asiago Cheese,147
Alfredo Sauce,42
Pesto Sauce,118
Corn,163
Cilantro,163
Chipotle Sauce,163
Pineapple,208
Thai Sweet Chilli Sauce,114
Bacon,134
Pepperoni,389
Italian Sausage,42
Chorizo Sausage,42
Sliced Ham,94
Mozzarella Cheese,484
Capocollo,311
Goat Cheese,157
Oregano,67
Anchovies,61
Green Olives,253
Kalamata Olives,162
Feta Cheese,212
Beef Chuck Roast,82
Brie Carre Cheese,10
Prosciutto,10
Caramelized Onions,10
Pears,10
Thyme,10
Nduja Salami,42
Pancetta,42
Friggitello Peppers,42
Calabrese Salami,87
Genoa Salami,67
Prosciutto di San Daniele,60
Arugula,60
Coarse Sicilian Salami,75
Luganega Sausage,75
Onions,75
Soppressata Salami,42
Artichokes,246
Peperoncini verdi,90
Provolone Cheese,87
Smoked Gouda Cheese,87
Romano Cheese,87
Blue Cheese,87
Ricotta Cheese,103
Gorgonzola Piccante Cheese,103
Parmigiano Reggiano Cheese,103
Eggplant,38
Zucchini,100
Sun-dried Tomatoes,80
Plum Tomatoes,42
